,count
42745,13892
42746,13238
42747,13671
42748,12889
42749,13307
42750,14101
42751,14544
42752,13351
42753,13911
42754,13843
42755,13892
42756,13789
42757,13404
42758,14222
42759,13419
42760,14035
42761,14040
42762,13918
42763,13831
42764,14398
42765,11952
42766,12189
42767,12601
42768,11744
42769,12023
42770,11258
42771,11687
42772,11850
42773,11339
42774,11657
42775,12119
42776,11764
42777,12499
42778,11620
42779,11169
42780,11900
42781,12440
42782,12587
42783,12473
42784,12678
42785,11511
42786,12012
42787,12736
42788,11532
42789,11271
42790,11934
42791,11692
42792,11968
42793,12401
42794,11886
42795,11515
42796,11544
42797,11612
42798,12574
42799,11594
42800,11423
42801,12145
42802,12030
42803,12628
42804,11747
42805,11328
42806,11152
42807,10665
42808,11358
42809,10954
42810,11344
42811,11471
42812,12159
42813,11335
42814,11900
42815,11673
42816,12467
42817,12163
42818,11871
42819,11952
42820,11977
42821,11280
42822,11760
42823,11537
42824,11957
42825,11562
42826,11446
42827,12362
42828,12087
42829,12121
42830,12377
42831,11741
42832,11562
42833,11216
42834,11679
42835,11308
42836,11199
42837,11219
42838,11120
42839,11182
42840,11374
42841,13957
42842,14717
42843,14691
42844,14351
42845,13584
42846,14089
42847,14151
42848,13234
42849,13542
42850,13408
42851,14061
42852,14010
42853,13161
42854,13603
42855,13827
42856,13699
42857,13731
42858,13281
42859,13319
42860,13520
42861,13685
42862,13213
42863,13361
42864,13696
42865,13339
42866,13441
42867,12952
42868,12767
42869,13399
42870,13373
42871,14293
42872,13607
42873,13786
42874,13111
42875,12961
42876,13604
42877,13429
42878,13543
42879,13144
42880,13170
42881,12792
42882,12639
42883,13367
42884,12571
42885,13037
42886,13405
42887,12979
42888,13360
42889,13286
42890,13579
42891,13133
42892,13431
42893,13081
42894,13479
42895,13298
42896,12854
42897,12293
42898,12643
42899,12680
42900,12927
42901,13144
42902,13681
42903,13189
42904,13432
42905,13734
42906,12866
42907,13147
42908,13713
42909,12543
42910,13372
42911,13134
42912,13149
42913,13092
42914,13708
42915,12951
42916,13706
42917,13380
42918,13579
42919,13286
42920,13428
42921,13110
42922,13779
42923,13743
42924,12555
42925,13100
42926,13035
42927,12876
42928,13218
42929,13264
42930,13121
42931,12918
42932,12963
42933,12956
42934,12884
42935,12335
42936,12169
42937,12643
42938,12695
42939,12218
42940,11969
42941,12545
42942,12799
42943,12256
42944,12331
42945,12471
42946,12243
42947,12605
42948,11882
42949,12042
42950,12716
42951,12398
42952,12333
42953,12336
42954,11420
42955,11307
42956,11551
42957,11635
42958,11598
42959,10965
42960,11653
42961,12334
42962,11629
42963,11509
42964,11640
42965,11755
42966,12106
42967,11458
42968,11815
42969,11702
42970,11203
42971,11542
42972,11856
42973,11302
42974,12083
42975,11822
42976,11515
42977,11314
42978,11493
42979,11413
42980,12718
42981,12899
42982,12715
42983,12133
42984,12374
42985,11458
42986,10744
42987,11281
42988,11407
42989,11027
42990,11523
42991,11791
42992,11382
42993,10918
42994,10263
42995,11392
42996,11192
42997,10520
42998,10590
42999,11079
43000,10947
43001,10382
43002,10889
43003,10745
43004,11027
43005,11158
43006,10742
43007,10874
43008,10902
43009,10821
43010,11436
43011,10389
43012,10647
43013,9116
43014,8936
43015,8657
43016,9339
43017,8405
43018,8257
43019,9302
43020,9512
43021,10182
43022,10196
43023,10017
43024,9598
43025,8831
43026,8746
43027,8940
43028,8997
43029,9513
43030,8738
43031,8801
43032,9271
43033,9217
43034,8455
43035,8863
43036,9018
43037,8758
43038,8755
43039,8412
43040,8831
43041,8150
43042,8862
43043,8975
43044,8311
43045,8996
43046,9646
43047,8893
43048,8517
43049,9668
43050,9075
43051,9721
43052,9199
43053,8551
43054,8982
43055,8589
43056,8688
43057,8760
43058,8129
43059,7792
43060,8630
43061,8402
43062,8059
43063,8767
43064,8422
43065,8520
43066,8317
43067,8803
43068,8603
43069,8355
43070,8769
43071,9124
43072,7746
43073,7757
43074,7921
43075,8525
43076,8006
43077,8904
43078,7857
43079,8079
43080,8953
43081,8448
43082,8405
43083,7808
43084,7956
43085,7709
43086,8814
43087,7889
43088,7422
43089,7578
43090,7938
43091,8571
43092,8082
43093,7946
43094,7624
43095,7975
43096,8113
43097,8090
43098,7653
43099,7371
43100,7801
43101,8323
43102,8263
43103,7387
43104,8391
43105,7530
43106,7979
43107,7392
43108,8019
43109,7097
43110,7924
43111,7526
43112,7365
43113,7859
43114,7320
43115,7548
43116,7102
43117,7766
43118,7035
43119,7351
43120,7128
43121,7384
43122,7641
43123,7289
43124,7836
43125,7904
43126,7704
43127,7728
43128,7872
43129,7241
43130,7341
43131,7349
43132,7755
43133,8325
43134,7691
43135,7881
43136,7726
43137,7383
43138,7405
43139,7824
43140,8858
43141,11160
43142,10636
43143,8892
43144,9071
43145,8944
43146,8785
43147,7882
43148,8512
43149,7906
43150,7487
43151,8124
43152,7623
43153,7781
43154,8452
43155,8357
43156,8079
43157,7768
43158,8077
43159,8072
43160,8132
43161,8117
43162,7744
43163,7815
43164,8237
43165,8060
43166,8502
43167,9010
43168,8618
43169,8567
43170,9181
43171,8357
43172,8391
43173,8237
43174,8212
43175,7952
43176,8199
43177,8673
43178,8655
43179,8030
43180,8943
43181,8988
43182,8558
43183,7975
43184,8043
43185,8359
43186,8012
43187,8825
43188,9531
43189,9472
43190,9410
43191,8888
43192,8674
43193,9333
43194,9695
43195,9190
43196,9300
43197,8937
43198,9398
43199,8995
43200,9566
43201,10020
43202,9053
43203,8652
43204,8698
43205,9580
43206,8876
43207,9494
43208,9392
43209,8536
43210,9157
43211,9007
43212,9887
43213,8804
43214,8822
43215,9589
43216,9190
43217,9755
43218,9492
43219,9877
43220,8857
43221,9671
43222,9141
43223,9348
43224,8750
43225,9371
43226,9380
43227,9399
43228,9037
43229,8708
43230,9670
43231,9801
43232,10333
43233,9574
43234,8976
43235,9409
43236,9800
43237,9172
43238,9391
43239,9823
43240,10574
43241,10180
43242,9967
43243,9230
43244,9386
43245,8699
43246,9275
43247,9527
43248,8872
43249,8374
43250,8494
43251,8113
43252,8056
43253,7161
43254,7368
43255,7757
43256,7613
43257,7954
43258,7679
43259,7564
43260,7964
43261,9228
43262,8376
43263,8719
43264,8215
43265,8559
43266,8526
43267,8664
43268,8633
43269,8552
43270,8314
43271,8430
43272,8017
43273,8404
43274,7785
43275,8506
43276,8825
43277,8656
43278,8383
43279,9276
43280,9220
43281,8528
43282,7737
43283,8328
43284,8045
43285,8234
43286,8003
43287,7934
43288,8044
43289,7719
43290,9175
43291,8909
43292,8573
43293,8788
43294,8295
43295,8414
43296,8846
43297,8185
43298,7497
43299,8618
43300,8305
43301,8927
43302,8414
43303,8887
43304,8028
43305,8790
43306,8169
43307,8437
43308,8792
43309,8598
43310,8721
43311,8904
43312,9160
43313,8301
43314,8018
43315,8774
43316,7965
43317,8320
43318,8827
43319,8507
43320,9590
43321,9232
43322,9581
43323,9017
43324,9069
43325,8380
43326,8736
43327,8031
43328,8580
43329,8932
43330,8522
43331,9075
43332,8340
43333,8206
43334,8336
43335,9071
43336,9526
43337,8679
43338,9283
43339,8988
43340,9458
43341,9089
43342,8984
43343,9144
43344,8804
43345,8974
43346,9739
43347,9553
43348,8985
43349,9289
43350,8972
43351,9624
43352,9166
43353,9318
43354,9538
43355,9459
43356,9184
43357,9704
43358,9605
43359,9664
43360,9190
43361,8855
43362,9498
43363,9278
43364,8936
43365,9525
43366,9562
43367,9344
43368,9292
43369,9623
43370,9581
43371,9056
43372,9328
43373,8908
43374,9694
43375,9757
43376,9127
43377,8688
43378,9081
43379,9087
43380,9796
43381,9197
43382,9608
43383,9107
43384,9224
43385,9299
43386,9721
43387,9554
43388,9433
43389,10222
43390,9634
43391,10179
43392,9936
43393,9259
43394,9816
43395,9531
43396,9152
43397,9520
43398,9200
43399,9196
43400,9306
43401,9947
43402,9604
43403,9491
43404,9681
43405,10020
43406,10078
43407,9993
43408,9295
43409,10071
43410,9916
43411,10135
43412,10372
43413,9880
43414,10033
43415,9891
43416,9954
43417,9604
43418,9540
43419,10031
43420,9410
43421,10177
43422,10323
43423,10162
43424,9889
43425,9709
43426,10081
43427,10082
43428,9255
43429,9493
43430,10414
43431,10148
43432,9817
43433,10150
43434,10047
43435,10443
43436,9481
43437,9719
43438,9996
43439,10564
43440,11067
43441,10394
43442,10117
43443,10062
43444,10827
43445,11176
43446,10043
43447,9646
43448,10009
43449,10308
43450,9780
43451,9767
43452,9816
43453,10098
43454,10590
43455,10561
43456,10492
43457,10099
43458,10443
43459,10537
43460,10603
43461,10083
43462,10467
43463,10185
43464,10028
43465,10192
43466,10731
43467,10169
43468,10847
43469,11011
43470,10174
43471,11128
43472,10042
43473,11212
43474,10648
43475,10992
43476,11027
43477,11059
43478,10405
43479,10258
43480,10617
43481,11193
43482,11002
43483,10512
43484,10755
43485,10931
43486,11185
43487,11693
43488,12276
43489,11821
43490,11253
43491,11571
43492,11676
43493,11007
43494,10884
43495,11626
43496,11633
43497,11744
43498,11607
43499,11434
43500,11346
43501,12058
43502,12037
43503,11378
43504,11738
43505,12173
43506,11976
43507,11517
43508,12046
43509,11944
43510,11795
43511,11958
43512,12126
43513,11587
43514,12127
43515,12134
43516,11090
43517,11733
43518,11220
43519,12039
43520,11938
43521,13117
43522,12178
43523,12141
43524,12073
43525,11770
43526,11961
43527,12275
43528,12793
43529,12557
43530,12528
43531,12806
43532,13326
43533,13600
43534,12606
43535,13218
43536,13573
43537,13169
43538,12712
43539,12986
43540,13161
43541,13201
43542,13209
43543,13408
43544,13540
43545,13135
43546,13281
43547,13024
43548,13253
43549,13043
43550,14083
43551,13050
43552,13167
43553,13315
43554,13291
43555,13956
43556,13675
43557,13521
43558,13938
43559,13942
43560,14393
43561,13972
43562,14211
43563,13730
43564,14375
43565,14279
43566,14808
43567,14230
43568,14756
43569,13793
43570,14660
43571,14171
43572,14883
43573,14609
43574,14031
43575,14467
43576,14514
43577,14414
43578,13642
43579,14133
43580,14066
43581,14306
43582,13862
43583,14365
43584,14431
43585,13938
43586,14098
43587,14607
43588,13991
43589,14546
43590,17812
43591,18143
43592,17924
43593,17857
43594,18169
43595,17999
43596,18592
43597,17740
43598,17312
43599,18709
43600,18937
43601,18814
43602,18628
43603,18601
43604,17926
43605,18567
43606,17157
43607,14980
43608,15154
43609,15412
43610,15448
43611,14754
43612,14818
43613,15411
43614,16088
43615,15077
43616,15074
43617,15879
43618,15107
43619,15532
43620,17302
43621,19773
43622,17593
43623,16229
43624,14730
43625,15303
43626,15563
43627,15754
43628,15882
43629,15122
43630,16241
43631,15357
43632,15649
43633,14985
43634,14707
43635,15514
43636,15678
43637,15658
43638,15866
43639,15161
43640,15471
43641,14809
43642,15659
43643,15574
43644,16668
43645,16146
43646,15823
43647,16818
43648,15624
43649,15031
43650,16391
43651,16540
43652,15585
43653,16003
43654,15790
43655,15926
43656,16503
43657,16025
43658,15879
43659,16297
43660,16652
43661,16357
43662,16052
43663,15468
43664,16644
43665,15953
43666,16371
43667,16832
43668,16307
43669,16600
43670,16860
43671,16231
43672,16652
43673,16697
43674,16486
43675,16137
43676,16875
43677,16812
43678,16811
43679,17368
43680,16751
43681,16961
43682,17103
43683,16338
43684,16961
43685,16526
43686,17261
43687,17184
43688,16479
43689,16348
43690,16557
43691,16356
43692,16031
43693,17371
43694,17511
43695,16729
43696,17823
43697,17372
43698,17379
43699,16831
43700,16997
43701,17950
43702,17349
43703,17507
43704,16504
43705,17566
43706,16816
43707,16977
43708,17300
43709,17657
43710,18091
43711,17963
43712,17370
43713,18101
43714,18269
43715,17184
43716,17216
43717,17864
43718,17395
43719,17981
43720,17787
43721,17964
43722,17352
43723,17867
43724,17723
43725,18274
43726,18093
43727,18444
43728,17393
43729,17652
43730,18108
43731,17737
43732,18351
43733,17399
43734,17219
43735,17079
43736,17419
43737,17391
43738,18349
43739,18215
43740,18381
43741,17985
43742,18654
43743,18149
43744,17842
43745,18005
43746,17270
43747,17629
43748,17386
43749,17751
43750,18603
43751,18603
43752,18303
43753,17196
43754,17813
43755,18038
43756,18392
43757,18316
43758,18298
43759,19138
43760,18132
43761,18707
43762,19025
43763,18150
43764,18811
43765,18888
43766,18967
43767,17973
43768,18153
43769,18253
43770,18645
43771,18830
43772,18986
43773,19001
43774,18789
43775,18033
43776,17767
43777,17760
43778,18344
43779,18113
43780,18781
43781,17803
43782,18555
43783,17713
43784,17872
43785,18308
43786,18804
43787,18273
43788,17873
43789,18320
43790,18639
43791,17875
43792,17606
43793,17384
43794,17742
43795,18094
43796,17901
43797,17725
43798,17426
43799,18148
43800,18193
43801,19337
43802,18797
43803,18690
43804,17915
43805,18812
43806,18251
43807,17895
43808,17589
43809,17988
43810,17511
43811,17987
43812,18220
43813,18491
43814,18848
43815,18636
43816,18762
43817,18592
43818,18194
43819,18357
43820,18363
43821,18851
43822,18649
43823,18297
43824,18522
43825,18095
43826,18825
43827,18861
43828,18430
43829,18907
43830,18625
43831,18817
43832,18609
43833,18805
43834,18260
43835,18625
43836,18915
43837,18093
43838,18451
43839,18431
43840,18854
43841,18333
43842,18326
43843,18615
43844,18645
43845,18779
43846,18827
43847,19266
43848,18047
43849,18549
43850,19253
43851,18394
43852,19339
43853,18483
43854,18054
43855,18027
43856,18637
43857,18580
43858,18324
43859,17945
43860,18543
43861,18880
43862,19825
43863,18881
43864,19658
43865,18717
43866,18987
43867,18842
43868,18512
43869,18235
43870,18466
43871,18325
43872,18515
43873,19045
43874,18434
43875,18830
43876,18537
43877,18574
43878,18291
43879,18241
43880,19237
43881,18908
43882,18510
43883,18959
43884,19181
43885,18863
43886,19142
43887,19526
43888,18514
43889,18799
43890,19728
43891,18374
43892,16071
43893,15297
43894,14637
43895,14898
43896,15810
43897,17538
43898,17731
43899,17475
43900,17234
43901,17566
43902,18510
43903,19188
43904,20336
43905,20544
43906,20429
43907,21611
43908,20414
43909,20734
43910,20790
43911,19505
43912,19726
43913,20061
43914,20191
43915,19681
43916,19560
43917,19424
43918,19406
43919,19911
43920,21299
43921,20388
43922,20297
43923,20551
43924,20931
43925,20605
43926,20616
43927,19789
43928,19712
43929,19628
43930,19626
43931,20111
43932,19955
43933,19401
43934,19322
43935,19529
43936,19625
43937,19658
43938,19780
43939,18835
43940,19697
43941,19181
43942,19711
43943,19597
43944,19946
43945,19763
43946,19719
43947,19365
43948,19933
43949,20287
43950,20284
43951,21534
43952,20493
43953,20409
43954,21095
43955,20392
43956,19958
43957,19639
43958,19845
43959,19892
43960,19752
43961,19202
43962,19857
43963,20458
43964,20089
43965,20515
43966,20181
43967,20435
43968,19592
43969,19459
43970,19327
43971,19736
43972,19808
43973,19618
43974,20301
43975,19212
43976,18990
43977,19181
43978,19716
43979,20491
43980,20122
43981,20694
43982,19009
43983,20459
43984,20121
43985,20024
43986,19324
43987,19344
43988,19698
43989,19699
43990,20192
43991,19787
43992,19902
43993,19283
43994,19066
43995,19929
43996,19651
43997,19849
43998,18883
43999,19700
44000,19511
44001,20074
44002,19779
44003,20337
44004,19795
44005,19901
44006,19493
44007,18478
44008,18258
44009,18583
44010,19411
44011,19587
44012,19378
44013,18966
44014,18509
44015,18556
44016,19511
44017,19383
44018,19200
44019,18525
44020,18754
44021,19097
44022,18562
44023,18762
44024,18077
44025,18276
44026,19037
44027,18318
44028,18075
44029,17789
44030,18822
44031,18283
44032,19030
44033,18039
44034,18130
44035,18178
44036,17508
44037,18237
44038,18725
44039,17827
44040,18205
44041,18257
44042,18697
44043,17906
44044,17949
44045,17657
44046,17573
44047,17602
44048,18463
44049,18527
44050,18258
44051,18396
44052,17845
44053,17259
44054,16978
44055,17394
44056,17807
44057,17766
44058,18278
44059,17925
44060,17382
44061,17904
44062,16588
44063,17755
44064,17283
44065,17220
44066,16798
44067,17210
44068,17426
44069,16930
44070,16681
44071,15843
44072,16806
44073,16112
44074,17159
44075,16579
44076,16997
44077,16831
44078,16506
44079,15982
44080,15917
44081,14903
44082,15019
44083,15339
44084,15726
44085,15251
44086,15616
44087,15981
44088,15580
44089,15342
44090,16022
44091,15223
44092,15107
44093,14369
44094,14845
44095,15664
44096,15333
44097,15057
44098,14532
44099,15394
44100,15038
44101,15567
44102,14552
44103,14024
44104,14689
44105,15110
44106,15235
44107,15297
44108,14473
44109,14727
44110,14268
44111,13982
44112,14961
44113,14036
44114,14377
44115,14303
44116,13848
44117,14685
44118,13488
44119,13973
44120,13598
44121,14423
44122,14333
44123,14445
44124,14599
44125,13553
44126,13417
44127,13942
44128,13972
44129,13976
44130,13054
44131,13349
44132,12839
44133,14147
44134,14159
44135,13487
44136,13346
44137,13067
44138,13189
44139,13316
44140,13984
44141,13634
44142,13128
44143,12667
44144,13333
44145,13292
44146,13039
44147,13029
44148,12490
44149,13241
44150,13078
44151,13007
44152,12963
44153,12303
44154,13422
44155,12619
44156,12816
44157,13143
44158,13028
44159,12719
44160,13675
44161,13176
44162,13652
44163,13688
44164,13210
44165,13280
44166,13167
44167,12754
44168,13176
44169,13224
44170,12601
44171,13139
44172,12896
44173,12711
44174,12406
44175,12551
44176,11872
44177,12690
44178,12749
44179,12198
44180,14385
44181,14061
44182,13502
44183,14113
44184,13896
44185,14217
44186,13767
44187,13391
44188,14035
44189,13352
44190,14523
44191,14374
44192,14835
44193,14826
44194,14646
44195,13622
44196,13402
44197,14015
44198,13611
44199,13768
44200,14715
44201,14042
44202,13683
44203,14110
44204,13476
44205,13015
44206,13632
44207,14167
44208,13431
44209,13329
44210,13051
44211,13766
44212,13986
44213,13743
44214,13496
44215,13716
44216,13651
44217,13017
44218,12980
44219,13865
44220,13660
44221,14276
44222,14213
44223,14753
44224,14544
44225,13953
44226,13677
44227,15814
44228,13879
44229,14636
44230,14366
44231,14623
44232,13807
44233,13068
44234,13975
44235,14124
44236,13555
44237,14138
44238,13827
44239,14188
44240,13403
44241,13409
44242,13373
44243,13976
44244,14279
44245,14552
44246,13957
44247,13163
44248,13523
44249,13616
44250,13396
44251,13874
44252,14887
44253,13907
44254,13894
44255,14760
44256,14234
44257,13767
44258,13608
44259,12800
44260,13435
44261,12944
44262,14039
44263,13944
44264,13297
44265,12765
44266,13173
44267,13978
44268,13250
44269,14674
44270,14438
44271,14220
44272,13851
44273,13026
44274,13301
44275,13795
44276,14425
44277,13801
44278,14095
44279,14392
44280,15115
44281,14681
44282,14773
44283,14938
44284,14904
44285,14775
44286,15045
44287,15380
44288,14093
44289,13841
44290,14209
44291,14307
44292,13418
44293,13411
44294,13670
44295,13991
44296,14697
44297,15095
44298,15010
44299,14455
